lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_max,distance_min,bike_speed_max,level,real_risk
1,0,1,2,2,2,0,0,0,0,0,0,0,60.00002,5.429307,23.02029,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00391,1.04321,26.60948,2,1
1,0,1,3,2,0,0,0,0,0,1,0,1,0.0001824537,3.956652,7.991207,1,2
2,1,1,2,2,3,0,0,0,0,0,0,0,21.69217,2.841589,16.12596,1,2
2,1,0,2,3,3,0,0,0,0,0,0,0,30.00401,1.499014,19.8121,1,1
3,1,1,4,2,0,0,0,0,0,0,0,0,18.18009,2.646491,7.010489,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00012,5.203703,23.33776,1,2
4,1,0,4,3,2,0,0,1,0,0,0,1,24.84389,5.789413,19.96518,1,2
2,0,1,2,2,3,0,0,0,0,0,0,0,51.59226,6.472801,18.00557,2,2
2,1,1,3,2,2,0,0,0,0,0,0,0,50.00058,4.848505,16.09226,1,2
1,0,0,2,2,3,1,0,0,0,0,0,0,20.00004,7.324945,8.356902,2,2
1,1,1,2,2,2,0,1,0,0,1,1,1,36.4277,0.5201299,7.766437,1,1
1,1,1,1,4,3,0,0,0,0,0,0,0,26.62609,3.733652,0.5355647,1,2
2,1,1,3,2,0,0,0,0,0,1,1,1,20.0,7.077203,7.823426,2,2
2,1,1,3,4,3,0,0,1,0,1,1,1,15.36549,1.693532,23.67193,1,1
4,1,0,4,3,2,0,0,1,0,0,0,1,30.00078,6.331783,20.22101,1,2
2,0,1,2,2,2,0,0,1,0,0,0,1,20.0,5.610398,25.69459,0,2
1,0,1,2,2,3,0,0,0,0,0,0,0,11.03993,2.75307,8.987764,1,2
4,1,0,3,3,3,0,0,0,0,0,0,0,30.01383,6.57127,21.4208,1,2
4,1,0,3,3,3,0,0,0,0,0,0,0,30.00001,5.027741,16.06529,1,2
2,0,1,2,2,3,0,0,0,0,0,0,0,25.00332,0.8586202,8.132678,1,1
1,1,1,1,3,0,0,0,1,0,1,0,1,25.16555,7.31915,0.001730785,1,2
1,1,1,2,1,2,0,1,1,0,0,1,1,5.439818,2.071798,17.23884,2,2
2,1,1,1,2,0,0,0,0,0,1,1,1,50.00014,2.783274,3.77187,2,2
2,0,1,2,2,3,0,0,0,0,0,0,0,50.0,1.328541,25.40462,1,1
1,0,1,2,2,3,0,0,0,0,0,0,0,50.00019,1.010088,38.08253,2,1
3,1,1,2,2,1,0,0,0,0,0,1,1,24.33214,0.0,52.68736,2,0
1,0,1,2,2,2,0,0,0,0,0,0,0,41.90821,1.364226,22.3567,1,1
1,0,1,2,1,3,0,0,0,0,0,0,0,8.924599e-05,8.131056,26.0086,1,2
4,1,0,2,3,3,0,0,0,0,0,0,0,30.01323,4.73336,25.40786,1,2
1,0,1,2,2,3,1,0,0,0,0,0,1,22.00007,0.7548306,60.82729,1,1
3,0,1,2,1,3,0,0,0,0,0,0,0,57.00004,4.950911,25.53126,1,2
1,0,1,3,1,0,1,0,1,0,1,0,1,10.03714,1.262708,7.927796,1,1
2,0,1,1,2,3,0,0,0,0,1,0,1,20.00842,2.586144,0.1947135,2,2
1,1,1,4,1,1,1,1,0,0,0,0,1,9.239736,4.339451,20.15524,2,2
1,0,1,2,2,3,0,1,1,0,0,1,1,0.0001406414,8.700678,4.898191,2,2
4,1,0,4,3,2,0,0,1,0,0,0,1,22.10683,5.121526,28.4061,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,37.00013,4.352545,11.19284,2,2
2,1,0,4,4,3,0,0,0,0,0,1,1,50.01295,5.664701,6.930586,2,2
2,1,1,2,2,2,0,0,1,0,0,1,1,50.00001,5.081406,21.60084,1,2
2,1,0,3,4,3,0,0,1,1,0,1,1,0.0001597006,6.812651,21.50129,1,2
3,1,1,2,2,3,0,0,0,0,0,0,0,20.01367,4.816228,22.58615,2,2
3,1,1,4,4,3,0,0,0,0,0,0,0,22.19453,5.549765,13.04795,1,2
1,0,1,2,2,3,0,0,0,0,0,0,0,20.00017,0.8672915,13.26472,2,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.00001,2.005144,18.19811,2,2
2,0,1,1,2,2,0,0,0,0,1,0,1,21.00304,2.328319,4.362517,2,2
1,0,1,2,2,2,0,0,0,0,0,0,0,49.99996,5.280025,44.64288,2,2
2,1,1,4,2,3,0,0,0,0,1,1,1,20.00043,2.702066,55.06319,2,2
1,1,1,2,1,0,0,1,1,0,0,1,1,4.914121,5.316889,26.4893,2,2
3,1,1,2,2,3,0,0,0,0,1,0,1,77.70848,0.3929842,24.02033,2,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.00045,5.31487,2.54264,1,2
1,0,1,2,2,2,1,0,1,0,0,0,1,50.00001,4.910024,10.09973,1,2
1,0,1,2,2,3,0,0,1,0,0,0,1,20.00005,5.186717,13.42517,2,2
1,1,1,1,4,3,0,0,0,0,0,0,0,24.84012,1.468115,0.5355647,1,1
1,0,1,2,2,2,0,0,1,0,0,0,1,50.00003,0.6393344,32.7793,1,1
1,0,1,2,1,3,0,0,0,0,0,0,0,24.66758,1.965268,5.141959,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,19.99996,6.743541,17.10606,2,2
1,0,1,2,2,2,0,0,0,0,0,0,0,40.00097,5.240102,19.14548,1,2
1,1,1,4,1,0,1,0,1,0,1,1,1,10.12749,2.281053,17.41754,2,2
2,0,1,2,2,3,0,0,0,0,0,0,0,33.02097,1.152031,26.9678,1,1
1,1,1,3,1,2,0,0,0,0,0,0,0,1.508164,2.686007,18.53159,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,60.00003,2.768995,34.91571,0,1
1,0,1,2,2,3,0,0,0,0,0,0,0,50.00001,2.143194,2.64127,0,2
4,1,0,4,3,2,0,0,1,0,0,0,1,20.00012,1.2572,19.08295,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00003,4.661379,47.14282,0,2
1,0,1,2,2,2,1,0,1,0,0,0,1,50.00134,6.179405,5.527326,2,2
1,1,1,2,1,1,1,0,1,0,0,1,1,6.990999,8.989299,12.25504,1,2
1,0,1,1,2,3,0,0,0,0,1,0,1,50.00001,1.228366,0.01131635,2,1
1,0,1,2,2,3,0,0,0,0,0,0,0,40.06699,6.499044,24.77895,1,2
2,1,0,0,3,1,1,0,0,0,0,0,1,30.00004,0.0,4.093901,1,0
2,0,1,2,1,3,0,0,0,0,0,0,0,0.002872308,1.154487,25.29204,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,2.441282e-05,3.53288,11.83975,1,2
1,0,1,2,1,3,0,0,0,0,0,0,0,0.0001761364,1.490449,24.45555,1,1
1,0,1,2,1,3,0,0,0,0,0,0,0,33.00002,5.388656,21.55935,1,2
2,1,1,2,4,0,0,0,1,0,0,1,1,14.09563,4.316388,11.94047,1,2
1,0,1,2,2,3,0,0,0,0,0,0,0,20.00002,5.241606,54.63939,1,2
1,0,1,2,2,2,0,1,1,0,0,1,1,15.80775,1.443989,18.24317,2,1
3,1,1,4,3,3,0,0,0,0,0,0,0,62.80233,1.485389,23.32979,1,1
1,1,1,2,2,0,0,0,1,0,0,1,1,31.0,2.564787,15.30709,1,2
2,0,1,3,2,2,0,0,1,0,1,0,1,22.14768,3.976077,23.11285,1,2
1,1,1,4,3,2,0,1,0,0,1,1,1,31.82522,5.89976,30.9355,0,2
1,0,1,2,2,3,0,0,0,0,0,0,0,16.73937,5.39147,20.57015,1,2
2,0,1,2,2,3,0,0,0,0,0,0,0,50.0,1.377702,14.99962,1,1
1,0,1,1,4,3,1,0,0,0,0,0,1,23.16395,3.077361,6.661804,1,2
4,1,0,0,3,0,0,0,1,1,1,0,1,20.00482,5.15369,7.211365,1,2
3,0,1,2,1,2,0,0,0,0,0,0,0,7.586178e-05,1.210051,36.12407,2,1
1,0,1,2,2,2,0,0,1,0,1,0,0,20.00055,2.455126,25.11437,0,2
4,1,0,2,3,0,1,0,0,0,0,0,1,20.00001,1.094883,8.721933,1,1
1,0,0,2,2,3,0,0,0,0,0,0,0,20.06521,4.379354,14.47291,2,2
4,1,0,4,3,2,1,0,1,0,0,0,1,19.88591,5.54297,8.003424,1,2
1,0,1,2,2,3,0,0,0,0,0,0,0,25.00439,5.528063,35.37722,1,2
2,0,1,2,2,2,0,0,1,0,0,0,1,32.13182,4.686076,37.84123,1,2
2,1,1,3,2,0,1,0,1,0,0,1,1,53.01301,6.794184,3.180844,1,2
2,1,1,4,2,3,0,0,0,0,0,1,1,37.67661,6.740173,33.70699,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00009,5.52446,33.39957,0,2
2,0,1,2,2,2,0,0,0,0,0,0,0,20.0,6.632424,25.9337,1,2
4,1,0,4,3,2,0,0,1,0,0,0,1,28.25992,5.199317,19.36185,1,2
4,1,0,4,3,2,0,0,1,0,0,0,1,30.00228,6.825769,20.3319,1,2
1,0,1,2,2,3,0,0,0,0,0,0,0,23.02278,1.813237,38.84129,1,1
1,0,1,2,2,3,1,0,0,0,0,0,1,17.39691,4.323522,3.969703,1,2
1,0,1,2,2,3,0,0,0,0,0,0,0,40.00018,1.435399,14.7432,1,1
2,1,1,3,2,0,0,0,0,0,0,1,1,25.34149,6.253853,10.13791,0,2
2,0,1,2,1,3,0,0,0,0,0,0,0,9.609872e-05,4.987106,7.588492,2,2
1,0,1,2,1,3,0,1,0,0,0,1,1,8.967429e-05,2.943015,42.3405,0,2
1,1,1,1,2,3,0,0,1,0,0,0,1,33.99559,5.009002,0.02502445,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,25.0,6.365721,51.32012,1,2
1,1,1,1,4,0,0,0,1,0,0,0,1,40.8326,1.110361,6.019264,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.00025,1.09706,8.087599,1,1
1,0,1,2,1,2,0,0,0,0,0,0,0,0.0001451921,5.032824,20.77322,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,7.548135,4.850202,14.07374,2,2
1,0,1,2,2,2,0,0,1,0,0,0,1,20.00007,0.8885217,16.71071,1,1
2,1,0,4,3,2,1,0,1,1,0,0,1,20.00002,1.89725,8.337458,1,1
1,0,1,3,1,2,0,0,1,0,1,1,1,8.212559e-05,5.671054,42.01643,2,2
1,0,1,2,2,2,0,0,0,0,0,0,0,50.0,5.284987,23.1284,2,2
4,1,0,4,3,2,0,0,1,0,0,0,1,21.14867,2.344758,17.97902,1,2
2,0,1,2,2,3,0,0,0,0,0,0,0,43.87059,6.255889,9.873681,1,2
1,0,1,2,4,0,0,0,0,0,0,0,0,29.78249,5.001583,6.956987,1,2
4,1,0,1,3,3,0,0,0,0,1,0,1,47.45462,1.658666,4.083033,1,1
3,0,1,2,2,3,0,0,0,0,1,1,1,64.0,5.529459,16.24128,1,2
4,1,0,4,3,2,0,0,1,0,0,0,1,20.00003,4.989933,17.26947,1,2
1,0,1,2,1,2,0,0,0,0,0,0,0,0.0001484043,4.939489,26.40713,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,20.00009,4.471619,10.09137,0,2
1,1,1,2,2,3,0,0,0,0,0,1,1,40.5066,2.194807,13.5242,2,2
2,0,1,2,2,3,0,0,0,0,0,0,0,50.00019,1.836527,12.85489,1,1
1,0,1,2,2,3,0,0,0,0,0,0,0,50.00001,2.379239,9.552708,1,2
4,1,0,3,3,3,0,0,0,0,0,0,0,26.04613,5.547958,21.49977,1,2
1,1,1,2,1,2,0,1,0,0,0,1,1,0.0001128022,7.260553,21.692,2,2
4,1,0,4,4,3,0,0,0,1,0,1,1,18.35963,3.826036,10.13304,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00098,5.308049,55.89844,2,2
1,0,1,2,2,2,0,0,0,0,0,1,1,50.00002,1.076145,38.19247,0,1
1,0,1,2,2,3,0,0,0,0,0,0,0,26.56143,0.8577747,52.46902,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.00359,0.5668392,3.789374,1,1
2,0,1,2,2,2,0,0,1,0,0,0,1,45.01451,3.787818,11.10669,2,2
2,0,1,2,2,3,0,0,0,0,0,0,0,20.00022,5.415092,38.58723,1,2
4,1,0,4,3,0,0,0,1,0,0,0,1,20.0,0.920424,10.17215,1,1
1,0,0,2,2,2,0,0,1,0,0,0,1,50.00008,2.795589,38.08846,0,2
1,0,1,2,2,3,0,0,0,0,0,0,0,25.00002,0.5691824,54.41754,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,11.92013,1.939085,24.02916,1,1
1,0,1,2,2,3,0,0,0,0,0,0,0,40.51239,5.652104,12.2471,0,1
2,1,1,4,4,3,0,0,0,0,0,1,1,0.00172528,5.921249,12.67434,2,2
2,0,1,2,4,0,0,0,1,0,0,0,1,29.48346,4.859877,9.874649,1,2
2,1,1,2,4,1,0,0,0,0,0,0,0,4.320027,5.440476,9.886101,1,2
1,0,1,3,3,3,0,0,0,0,0,1,1,30.41986,7.473145,10.17863,0,1
2,0,1,2,2,3,0,0,0,0,0,0,0,20.00029,1.821312,12.14326,1,1
3,1,1,2,2,3,0,0,0,0,0,0,0,61.82993,0.5120888,29.80629,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,9.202991e-05,1.996517,19.92647,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00001,5.42639,23.47617,2,2
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00005,2.530852,43.45684,1,2
1,1,1,2,2,2,0,0,0,0,0,0,0,50.0006,6.526064,43.16988,2,2
2,1,1,2,2,3,0,0,0,0,1,1,1,50.00381,1.558935,42.82452,2,1
3,0,1,2,1,2,0,0,0,0,1,0,1,8.335694e-05,4.909939,38.3923,2,2
1,0,1,0,1,3,0,0,1,0,1,0,1,25.12309,2.070828,5.374044,0,2
2,1,0,4,3,2,0,0,1,1,0,0,1,30.00002,1.798299,13.03914,1,1
4,1,0,4,3,2,0,0,1,0,0,0,1,30.00013,5.087622,19.06598,1,2
2,1,1,3,2,0,0,0,1,0,1,1,1,70.00017,6.687134,10.04665,1,2
4,1,0,4,3,2,0,0,1,0,0,0,1,29.99999,8.153592,26.74543,1,2
1,1,1,4,1,2,0,0,0,0,0,0,0,7.240151,1.892756,22.33825,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,29.63808,6.153419,40.69506,0,1
2,1,0,3,1,2,0,0,1,1,0,1,1,0.005920004,5.638957,16.31321,0,2
3,0,1,2,2,3,0,0,0,0,1,1,1,56.01241,5.855851,23.38086,1,2
2,0,1,2,2,2,0,0,1,0,0,0,1,36.99911,4.981789,15.95285,2,2
1,0,1,2,2,2,0,0,0,0,0,0,0,50.01276,2.888197,15.25351,2,2
1,0,1,2,2,3,0,0,0,0,0,0,0,49.5517,5.689923,24.54827,0,1
3,1,1,2,2,1,0,0,0,0,0,1,1,10.22004,2.955922,12.11664,2,2
2,0,1,2,2,3,0,0,0,0,0,0,0,7.771178,5.617484,40.01241,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,0.0001518306,6.306964,15.7792,1,2
2,0,1,2,2,2,1,0,1,0,0,0,1,14.19044,1.418407,13.18713,1,1
3,0,1,4,4,3,0,0,0,0,0,0,0,15.06938,3.945194,16.06529,1,2
1,0,1,1,3,2,0,0,0,0,0,0,0,30.00001,1.764419,0.1552598,2,1
3,1,1,2,2,3,0,0,0,0,1,0,1,22.0,8.9828,21.68864,2,2
2,1,1,3,1,2,0,0,0,0,0,1,1,8.161183e-06,5.301252,26.93517,2,2
2,0,1,2,2,2,1,0,1,0,0,0,1,38.00029,2.149798,0.5751645,1,2
1,0,1,2,2,2,1,0,1,0,0,0,1,50.00011,3.029254,11.76716,2,2
2,0,1,2,2,3,0,0,0,0,0,0,0,49.99954,5.473762,46.16742,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00143,2.483706,5.751625,0,2
1,1,1,2,4,0,0,0,1,0,0,0,1,12.79113,0.8787801,1.910521,1,1
1,1,1,4,1,2,1,0,1,0,0,1,1,15.84,1.224495,15.83206,2,1
2,1,1,3,2,3,0,0,0,0,0,1,1,22.0,7.504575,12.53759,2,2
2,1,1,3,2,0,0,0,0,0,0,1,1,20.0,5.750861,8.259327,1,2
1,0,1,2,2,2,0,0,1,0,0,0,1,44.76512,1.127519,22.8007,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,3.403135,2.020796,18.81751,2,2
4,1,0,4,3,2,0,0,1,0,0,0,1,29.99996,5.038533,21.30502,1,2
1,0,1,2,2,2,0,0,1,0,0,0,1,50.00071,1.606746,22.2303,1,1
1,1,1,0,2,2,0,0,1,0,0,0,1,26.04486,5.461939,5.606505,2,2
1,1,1,3,1,2,0,1,1,0,1,1,1,0.0001440678,5.950253,13.59542,0,2
1,1,1,1,2,3,0,0,1,0,0,0,1,19.09364,4.842541,9.149297,1,2
4,1,0,4,3,2,1,0,1,0,0,0,1,30.00014,6.113277,9.467628,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,20.0001,5.122967,14.03222,2,2
1,0,1,2,2,3,1,0,0,0,0,0,1,15.75997,1.943463,34.89121,1,1
2,0,1,2,2,2,0,0,0,0,0,0,0,50.00225,0.0,27.28393,1,0
1,0,1,2,2,3,0,0,0,0,0,0,0,29.00012,6.206149,12.97268,0,2
2,0,1,0,2,3,0,0,0,0,1,0,1,50.00031,1.724902,11.79802,0,1
1,1,1,1,2,3,0,0,0,0,0,0,0,0.0001729242,1.042695,3.924875,2,1
1,1,1,1,1,3,0,0,0,0,0,0,0,50.00001,5.008864,0.0006687067,1,2
2,0,1,2,2,3,0,0,0,0,0,0,0,25.004,4.915691,8.132678,1,2
1,1,1,4,1,2,1,0,1,0,0,1,1,19.09146,2.619035,15.83206,2,2
2,0,1,1,2,3,0,0,0,0,1,0,1,27.00729,1.265023,1.247496,2,1
1,0,1,2,2,3,0,0,0,0,0,0,0,27.0,7.458138,31.55957,2,2
3,1,0,4,4,3,1,0,0,1,1,1,1,10.11047,4.890597,11.43713,2,2
1,0,1,2,2,3,0,0,0,0,0,0,0,50.00008,5.061384,19.38222,2,2
1,0,1,2,2,2,0,0,0,0,0,0,0,59.99995,5.575675,25.86432,1,2
1,1,1,2,1,3,0,0,0,0,0,0,0,0.00456568,9.42908,1.73942,1,2
2,0,1,2,2,3,0,0,0,0,0,0,0,32.00033,6.639435,25.84962,2,2
1,0,1,2,2,3,0,0,0,0,0,0,0,15.12223,5.237824,18.69518,1,2
2,0,1,2,1,3,0,0,0,0,0,0,0,0.0001066166,3.90916,10.86404,0,2
3,0,1,2,1,2,0,0,0,0,0,0,0,0.0001524731,5.430632,32.96946,2,2
2,0,1,2,2,3,0,0,0,0,0,0,0,50.0,3.002895,22.29505,2,2
1,0,1,2,1,3,0,0,0,0,0,0,0,0.0001482972,1.478194,33.62012,2,1
2,1,1,2,2,3,0,0,0,0,0,0,0,45.62135,1.914357,38.31414,1,1
1,0,1,4,2,2,1,0,0,0,0,0,1,31.00014,3.865819,23.71477,0,2
3,0,1,2,1,2,0,0,0,0,1,0,1,9.481383e-05,4.675607,40.57099,2,2
4,1,0,3,4,0,0,0,1,1,1,1,1,21.55799,3.556622,9.550787,1,2
1,0,1,2,2,2,0,0,1,0,1,0,1,60.00027,6.181009,9.377585,1,2
1,1,1,4,2,2,0,1,1,0,1,1,1,16.66437,2.201119,12.33593,0,2
1,0,1,2,2,3,0,0,0,0,0,0,0,20.00014,1.097113,44.89902,2,1
2,1,1,2,2,3,0,0,0,0,0,0,0,20.00239,2.404996,23.09386,2,2
1,0,1,2,2,3,0,0,0,0,0,0,0,19.99994,5.620943,13.28828,1,2
3,1,1,2,2,3,0,0,0,0,1,0,1,67.7825,5.52803,22.58615,2,2
1,0,1,2,2,2,1,0,0,0,0,0,1,3.119814,5.052133,13.39495,2,2
1,1,1,3,3,3,0,0,0,0,0,1,1,31.67986,5.754764,13.68534,0,2
1,0,1,0,2,3,1,0,0,0,0,0,1,37.0017,6.555036,0.975064,0,2
1,0,1,2,2,2,0,0,0,0,0,0,0,37.22353,2.545766,53.30037,2,2
1,1,1,2,1,0,1,0,1,0,0,1,1,49.55491,5.414233,1.897257,1,2
1,1,1,3,2,0,0,1,1,0,0,1,1,0.0001553105,6.027695,10.70913,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00004,5.338083,23.92454,1,2
2,0,1,2,2,3,0,0,0,0,0,0,0,50.00045,0.3485775,15.10213,1,1
4,1,0,4,3,2,0,0,1,0,0,0,1,10.60804,6.551089,10.89845,1,2
1,0,1,2,1,3,0,0,0,0,0,0,0,50.00002,5.438549,23.73205,1,2
2,1,0,3,2,3,0,0,1,1,1,1,1,50.00071,4.988101,12.14454,1,2
2,1,0,4,3,2,0,0,1,1,0,0,1,30.00001,1.366452,13.03085,1,1
1,0,1,2,1,3,0,0,0,0,0,0,0,28.0,5.479369,22.66248,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,20.00047,6.040806,23.34157,0,1
1,1,1,3,4,3,0,0,1,0,0,1,1,0.0001686412,8.934186,25.45378,1,2
3,0,1,2,2,3,0,0,0,0,0,0,0,52.83351,6.090126,24.42122,2,2
1,1,1,2,2,1,0,0,0,0,0,0,0,36.35747,0.0,22.01214,0,0
1,0,1,2,3,2,0,0,1,0,0,0,1,29.99996,8.129354,5.774101,2,2
2,0,1,3,1,0,0,0,0,0,1,0,1,9.583103e-05,6.056454,8.58101,1,2
1,1,1,2,2,3,0,0,0,0,0,1,1,11.83218,3.273722,11.6829,1,2
2,0,1,2,2,2,0,0,1,0,0,0,1,46.4281,2.028817,37.46289,1,2
1,0,1,2,2,3,0,0,1,0,0,0,1,50.00027,4.337008,29.72171,0,2
1,1,1,3,1,3,0,0,0,0,1,0,1,50.00002,1.851573,6.822624,1,1
2,1,1,4,2,2,0,0,1,0,1,1,1,20.00047,4.397963,18.67654,2,2
1,0,1,2,2,3,0,0,0,0,0,0,0,7.570117e-05,1.612244,31.82366,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.00681,2.349848,19.70718,1,2
4,1,0,4,3,2,0,0,1,0,0,0,1,21.80001,1.495971,10.89845,1,1
1,0,1,2,2,2,0,0,0,0,1,0,1,51.00005,2.089468,42.97785,1,2
1,0,1,1,3,2,0,0,1,0,1,0,1,30.00002,4.602232,5.762939,2,2
1,0,1,2,1,2,0,0,1,0,0,0,1,8.197241,8.241447,13.54961,2,2
2,0,1,0,2,2,0,0,0,0,1,0,1,22.00138,0.9564505,7.04187,0,1
1,0,0,2,3,3,0,0,0,0,0,0,0,30.00284,3.090346,17.98229,2,2
4,1,0,4,3,2,0,0,1,0,0,0,1,30.00001,1.502338,21.64801,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,5.642788e-05,9.427132,17.2047,2,2
1,1,0,4,2,3,0,0,0,0,0,1,1,18.492,1.448204,42.323,1,1
1,0,1,2,4,2,0,0,0,0,0,0,0,38.56261,5.785535,3.706903,2,2
1,0,1,2,2,2,0,0,0,0,0,0,0,36.00021,3.307785,31.99055,1,2
2,1,0,3,2,2,0,0,1,1,0,0,1,30.00022,1.126023,17.95517,0,1
4,1,0,4,3,2,0,0,1,0,0,0,1,30.00014,6.405789,12.63434,1,2
2,0,1,2,1,3,0,0,0,0,0,0,0,8.341048e-05,1.168081,19.5795,2,1
1,1,1,2,4,0,0,0,1,0,0,0,1,10.03901,2.105602,7.549549,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,20.00028,5.262723,17.09912,2,2
1,0,1,2,2,3,0,0,1,0,0,0,1,5.578544e-05,5.536443,10.85785,1,2
1,0,1,0,2,1,1,0,0,0,0,0,1,27.61159,4.785314,5.771193,1,2
1,0,1,2,2,2,0,0,1,0,0,0,1,37.26134,1.329421,25.36651,0,1
1,0,1,2,2,3,0,0,0,0,0,0,0,19.99975,5.290618,49.32652,0,2
4,1,0,3,3,0,0,0,1,0,0,0,1,18.72003,5.196054,9.733169,1,2
2,0,1,2,1,3,0,0,0,0,0,0,0,0.000179884,5.372738,9.528483,2,2
3,0,1,2,2,3,0,0,0,0,1,0,1,77.00038,5.50398,18.53342,1,2
1,0,1,2,2,3,0,0,0,0,0,0,0,31.88112,6.409291,22.92389,1,2
2,0,1,1,2,2,0,0,0,0,1,0,1,26.80358,5.028011,5.043612,2,2
1,1,1,3,2,2,0,0,1,0,0,0,1,20.0,0.6409321,9.470869,1,1
2,0,1,2,2,2,0,0,0,0,0,0,0,50.0,1.728933,35.14493,1,1
1,1,1,1,2,0,1,0,1,0,0,0,1,15.31514,5.073856,1.440218,1,2
1,1,1,3,2,0,0,1,1,0,0,1,1,18.97397,8.952682,8.967731,1,2
2,0,1,2,2,2,0,0,1,0,0,0,1,50.00112,0.4971727,20.15291,0,1
2,0,1,2,2,3,0,0,0,0,0,0,0,9.261882e-05,4.251961,12.36168,1,2
1,0,1,2,2,2,0,0,1,0,0,0,1,42.3233,1.422211,24.70469,0,1
2,1,1,3,2,3,0,0,1,0,1,1,1,20.00017,7.134973,8.805594,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,20.00046,3.024377,23.34157,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,11.94126,2.818345,19.17242,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,44.00023,2.024024,42.0671,2,2
2,1,1,2,1,2,0,1,0,0,0,1,1,5.782156,5.646256,18.35514,2,2
2,1,0,3,4,3,0,0,1,1,0,0,1,2.400772e-05,1.465563,26.7251,0,1
1,0,1,2,1,1,1,0,0,0,1,0,1,0.0001576661,5.29739,9.826713,1,2
3,0,1,2,1,3,0,0,0,0,0,0,0,57.00027,6.014276,25.36825,1,2
1,1,1,2,2,3,0,0,0,0,0,1,1,27.94425,0.7729261,11.49934,2,1
3,1,1,2,3,0,0,0,0,0,0,1,1,30.00016,8.46476,27.271,2,2
1,0,1,2,2,2,0,0,0,0,0,0,0,48.05541,1.622256,21.2454,1,1
1,1,1,0,1,1,0,1,1,0,0,1,1,4.12815,4.032357,7.12232,2,2
1,0,1,2,2,2,0,0,0,0,0,0,0,10.88423,2.480726,17.41754,2,2
1,0,1,2,2,2,0,0,0,0,0,0,0,49.9533,6.786811,15.29466,2,2
1,1,1,1,4,3,0,0,0,0,0,0,0,21.73995,7.011354,0.03176433,1,2
1,1,1,1,4,0,0,0,1,0,0,0,1,12.62973,7.082289,0.0141094,1,2
2,0,1,2,2,3,0,0,0,0,0,0,0,23.52026,6.434078,18.00557,2,2
1,0,1,1,2,3,0,0,0,0,0,0,0,23.47736,0.0,16.12733,2,0
1,0,1,1,1,1,0,0,0,0,1,0,1,25.58859,2.618762,5.233219,1,2
4,1,0,3,3,3,1,0,0,0,0,0,1,30.00009,5.309114,22.18231,1,2
1,0,1,3,3,3,0,0,1,0,0,1,1,30.00012,1.228901,9.562905,2,1
4,1,0,1,3,0,1,0,0,0,0,0,1,30.00002,2.40143,4.660961,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00012,2.087312,30.64648,1,2
2,0,1,2,2,3,0,0,0,0,0,0,0,50.00183,0.9626675,23.60625,1,1
1,0,1,1,4,3,1,0,0,0,0,0,1,15.30852,5.360448,6.661804,1,2
2,1,1,2,2,2,0,0,1,0,1,1,1,20.00169,5.067012,6.534957,2,2
2,0,1,2,2,2,0,0,1,0,0,0,1,20.00014,5.641539,35.47034,1,2
1,0,0,2,1,3,0,0,0,0,0,0,0,0.000184274,2.04757,13.55259,2,2
1,1,1,2,1,1,0,1,1,0,0,1,1,9.18415,3.103843,15.69089,2,2
4,1,0,4,4,3,0,0,0,1,0,1,1,30.00029,4.155961,24.04121,1,2
